"label	comment"
"0	一如既往的好，味道不错，配了帽子蜡烛盘子叉子，湿纸巾，打火机"
"0	牛排还不错，值得推荐，便宜又实惠！"
"0	送来的都冷了，好难吃"
"1	蒜蓉茄子里好长一根头发。 没敢吃"
"0	很好吃，隔段时间就要去吃一次，分量足，味道也很棒棒哒～"
"0	西城天街这家店非常不错，店堂小巧整洁，味道也很好"
"0	两个人团的68，红汤微辣，但是我感觉还是很辣了，味道不错，菜还剩了些没吃完"
"0	态度很好，蛋糕很漂亮，宝贝很喜欢，如果做得再精致点就好了，奶油感觉不太好哦"
"1	垃圾，热过的，不新鲜，也不保温，下次再发现就再不买了，操你妈"
"0	物超所值，良心价，你值得拥有！"
"0	老板娘很热情，味道不错，值得推荐。"
"1	明明说了不是生日蛋糕，结果还是弄成生日蛋糕，好尴尬，而且也没有弄祝福语，并且还送到蛋糕都歪了，绝对差评"
"0	味道很好，两人吃份量还有点多！刺身不错，唯独虾子是对虾，肉少不说还不嫩，"
"0	店不大，菜味道很好，老板和老板娘服务也好。"
"0	好味道，不错，环境好，服务好，便宜"
"0	分量太少了1 再怎么压也压不到这点吧 六十几的菜全靠韭菜占位子了 点了几份的数量只有一份 比较失望"
"0	菜不错，分量足。我过生去吃的，8个人正好够。"
"0	挺不错的，很好吃，汤汁拿来和饭很好吃。"
"0	地址就在南坪万达广场永辉超市旁边移动通信三楼，装修很有特色。菜品有豆干，红烧网，鲫鱼，粉丝汤等。服务态度好，没有因为是团购就态度不好。店铺生意挺好的，喜欢他家的味道，团购性价比高。和朋友一起吃的，朋友们也很喜欢。"
"0	不错，不是一般的好吃，现做现吃。"
"0	老顾客了，就在小区住，现在他家的火锅越做越好了，经常都是满的，作为重庆人，隔两天不吃火锅又想吃，现在他家的服务很不错，服务员很热情，味道也可以，吃习惯了，都在过三关的吃"
"0	第二次购买了，物美价廉，口味还不错"
"0	#现炸熟肉#"
"1	着实不敢恭维商家的责任心，下单一个小时了，已经超过配送时间了，还不知道有单外卖，打电话催了才知道，菜品不敢说，喜欢吃花菜的朋友最好不要买，有虫还不新鲜，看来之前的好评都是刷出来的，从我下单到收获总共要了两个小时，"
"0	菜品新鲜，味道不错，环境也可以，不闹"
"0	味道一如既往的大家都很喜欢，就是分量不够八人哦，最多五六个人的量~"
"1	#回锅肉盖饭#只有4片肉#西红柿鸡蛋盖饭#还可以#酸辣鸭血#一股馊了的味道"
"0	好吃经常来，，不能用言语来形容，l"
"1	点三份红烧肉只有一份菜是什么意思哦？说好的送来等到菜都凉了，电话也不接，吃个午饭也是倒霉。。。。"
"0	份量十足，态度热情，越吃越入味，下次又来"
"0	菜品好，干净卫生、服务好，环境大，位置很好找！"
"0	牛排有点太老了 黑胡椒酱有点太咸了 希望改进 面还可以了 美女们的服务态度很好 价格实惠"
"0	真的是外卖很差，可乐洒了，薯条盒子都软了，鸡块还掉到口袋里面一个。一次很差的外卖感受"
"0	味道超级棒，比大通冰室的好吃！下次还来"
"0	超赞的呀！ 一开始找不到 老板很具体的给指了路，  保利电影院边上那个万宁往里走  从桐君阁对面那个超市边上的楼梯上去到十楼一下就找到啦～～  老板真的很热情的呢～ 装修的也很可爱 关键蛋糕很好吃！！"
"0	超级划算哟，本来就经常在吃，嘿嘿！"
"1	菜里有虫 不干净 真的失望"
"0	味道很好，和朋友聚餐的首要选择"
"0	超级好喝，而且店员好，最喜欢喝这个"
"0	可以可以 去了几次了 特色还是比较多"
"0	好吃 便宜实惠，保持干净卫生哦，一定会越做越好的。"
"0	挺好吃的。不知道去了几次了，老板也很好"
"0	一如既往的清汤  很不错  小米辣里面不要放太多油  不然吃起没感觉  放点醋的话  这酸爽  正宗"
"0	我真的是醉了，给我配菜的数量都是辣子鸡的两倍，辣子鸡只有其他餐馆的一半不到。而且很明显不是现做的，口感超级难吃！超级差评！！"
"0	一直很喜欢吃甜品，  特别推荐鲜芋仙哦！    之前一直在重庆很多区域吃过鲜芋仙，每一家的味道都很好，  感觉甜而不腻，份量也很足哦^_^   一份就够我一顿饭啦！    今天第一次在老家看到了鲜芋仙，味道还是一如既往的好，而且还有团购呢，希望能多多做活动哦！   亲们快来品尝啊(╯3╰)"
"0	味道不错巴适，环境也可以，菜品新鲜，可以经常来尝尝啦。"
"0	有被坑的感觉#辣子鸡丁+时蔬+开胃菜+米饭+饮品套餐#"
"0	很好，实惠，好喝，经常来买，推荐。"
"0	味道不错  价格还算合理  老板娘很热情"
"0	很不错 东西很够两个人吃  只是我们去的有点晚了  有的都有吃完 分量足"
"0	味道真的很不错，老板也十分热情，份量也挺好，两个人吃还没吃完，还剩了很多鱼没吃完，值得去试一下的。店里生意也很好，去的时候差不多都是满座啦，店的位置也挺好找的。巫山纸包鱼确实不错哟，里面的配菜也好吃，可以去试一下。"
"0	都还可以！服务也很好的哦！环境不错建议坐包房"
"0	很不错，和朋友一起来的，，牛排味道很好。"
"0	味道还不错，值得一去。吃过很多次了"
"0	味好，环境好。"
"0	去了很多次，味道很不错。挺好的"
"0	好久都没吃了，味道还是一如既往的好。可能是人太多的原因，觉得上菜有点慢了…"
"0	拌饭超级好吃！已经来过很多次了，还会继续支持的。"
"0	生蚝刺身为什么不给调料"
"0	菜品不错，服务也不错，就是有时候上菜速度有点慢"
"0	不错，一直在你家定的"
"0	他们家的水果茶好喝就说有些小贵！！"
"0	味道非常好，环境也不错，就是位置不怎么显眼"
"1	吃了拉肚子的食物，不会在买第二遍。客观的说的，味道一般，但是既然拉肚子，那绝对是不新鲜或者不干净。"
"0	味道还不错，地方好找，下次还会去"
"0	味道不错 经典烤鱼 价格一般 不便宜"
"0	味道不错，5个人加了几个菜，算下来还是很划算"
"0	现在是下午4点8分，我点的午饭"
"0	味道非常棒！分量也很足！藤椒+芝麻非常香！"
"1	冷了，鸡的味道没处理干净"
"0	老顾客了，经常来的。。。。。。。"
"0	味道很好，我很多年在那里吃，吃了很多年。算是老顾客只是真的该装修了，店里也是很多年没装修，有点旧。"
"0	很好吃，鸭血特别入味，分量足。"
"0	一如既往的好，今天上菜特别的快，比以前要速度些，希望一直这样"
"0	味道挺好的。就是要排队，好多人买"
"0	白切鸡很美味，但其实是姜葱鸡。服务一流，环境很高贵优雅是肯定的。服务员态度是专业的酒楼服务对美团顾客也很专业。广东味很足，上菜很快，不用排队，菜量很大哦。我是一个人吃，超满足。观音桥一号出口就可以看到盈嘉中心的六楼。好评是必须的，赞一百个。如果不是美团价，我猜这辈子没几次能来这么高大上的餐厅用餐！"
"0	不知道吃什么就在网上搜搜，这家店评论很好，就团购了去吃，态度很好，味道不错，非常实惠，吃了好几次了，强烈推荐！"
"0	慢的口屎。到了都冷了 不会再点"
"0	味道不错！以前团的虾，这次鱿鱼也不错！"
"0	#美味泡萝卜炒肚条#和店里的份量相比差的不是点吧点，肚条少，泡萝卜很咸。#青椒鸟皮蛋#的青椒像水煮的一样。"
"0	吃了很多次了，今天专门带人来吃的，一如既往的好吃"
"0	菜品很新鲜，品种多种，味道也不错，服务很周到，是经常光顾的地方。建议每月都有不同的活动。"
"0	第一次给这种评价，是真的不错，菜品丰富，新鲜，量也很足"
"0	经常来吃。越做越好了。菜品档次增加了不少。味道还是那么棒。"
"0	不错，服务态度很好，性价比很高。"
"0	#布丁# #扇贝粉丝# #牛排#"
"0	牛排还是很嫩的，很喜欢他家的气泡饮料，自助的水果很不错主要很新鲜，还有炸土豆，儿子吃了很多！"
"1	配送慢！披萨里有钢丝！我也算是老顾客了，平时最多晚十几二十分钟，这次居然足足晚了一个小时！好不容易送到了，咬了几口才发现披萨里有钢丝！嵌在芝士里的钢丝！好在我发现了，不然肯定要见血。不过我就不明白了怎么会有钢丝呢？到底是用钢丝球刷芝士还是刷鸡肉了？希望商家能让我解惑，还有，我！真的！真的！好气噢！"
"0	很好吃。老板人很好。还送了两瓶雪碧。大爱千页豆腐。味道特别赞"
"1	味道不怎样，分量少，吃了第二天拉肚子"
"0	千源火锅不愧为重庆老字号，味道很好，服务员也很热情的，吃的很巴适"
"0	传说老板态度很好，传说环境很好，传说一切都好，还是很不错的……"
"1	太坑了太坑了，小份的只有9只虾还不干净肉都是黑的，知道外卖不是很好，以前点过觉得味道还好所以这次特意先给商家打电话咨询还喊要新鲜点的，还说小份有10多只虾，反正真的不会再买了，以为打电话说了一声会好点结果反正太失望，第一次写这么多字评论"
"1	本来不想评论的，只是想告诉老板，你家饭上那几颗，萝卜颗颗馊了……子姜肉丝，只见老姜，不见肉丝……姜丝一定是比着手指切的，那么粗"
"1	&nbsp;卤蛋是臭的！！！！"
"1	接到外卖肚子已经挺饿了，结果一打开塑料包装袋，就从商家赠送的纸巾里面跑出来大概3 4只蟑螂，瞬间恶心到了，胃口全无，味道很一般，鸭血也有点发霉的味道，再也不会来了，还希望商家可以做好卫生工作，毕竟是餐饮的根本。"
"0	已经吃过好多次了，蒜蓉的感觉很棒，不腻，大爱"
"0	这速度不摆了，11点过点点下单一直到一点钟才拿到，说送过来了等了差不多半个小时到了都1点了都有点冷了，味道还不好吃，又还少，我想说乌龟都可以爬过来了骑个车子都还要那么久吗几分钟都可以到的托这么久"
"1	味道一般，肉有股怪味，特别是猪皮，米饭不干净，吃到了头发，木签渣渣，还有一根什么黑色的毛，土豆丝为什么是凉的"
"0	还好，人挺多了，速度还是挺快的，服务态度很好"
"0	美团团购特别实惠，口味也不错，鹅肠分量十足！"
"1	差评，#粉蒸肥肠#从来没吃过这么难吃的。你们见过粉蒸像红烧一样多的汤吗？来这里可以体会，而且是臭的。其他排骨和羊肉还将就。"
"0	服务态度很好，味道也不错，要的咖啡，少糖，减肥"
"0	我很喜欢吃，我也是朋友推荐的，味道很好"
"0	味道超级好，服务也很好，还专门帮我们炒了蛋炒饭。店主很亲切。"
"0	菜品不错……很好吃，服务不错……环境不错"
"0	挺好的~~吃了好多次"
"0	非常好吃，特别是蓝莓味和芝士味，店员服务态度很好，很帅！"
"0	老顾客了。"
"1	肉是臭的，失望透顶"
"0	来过好几次了，很好吃的，下次依然会过来"
"0	还是很满意的，不错，去了几次了"
"0	好吃，菜品不错，价格划算，环境好"
"0	味道不错  就是服务员速度很慢  完全不在乎一样 可以提高点速度"
"0	好吃，味道真是不错"
"0	酸奶还是这么的好喝 紫米很劲道 可以"
